file_name,tempo,beats,rmse,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,zero_crossing_rate,tonnetz,chroma_stft_0,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_cqt_0,chroma_cqt_1,chroma_cqt_2,chroma_cqt_3,chroma_cqt_4,chroma_cqt_5,chroma_cqt_6,chroma_cqt_7,chroma_cqt_8,chroma_cqt_9,chroma_cqt_10,chroma_cqt_11,chroma_cens_0,chroma_cens_1,chroma_cens_2,chroma_cens_3,chroma_cens_4,chroma_cens_5,chroma_cens_6,chroma_cens_7,chroma_cens_8,chroma_cens_9,chroma_cens_10,chroma_cens_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5
Natural.mp3,198.76802884615384,"[ 10  24  36  49  62  75  88 101 114 127 139 152 165 178 191 204 217 230
 243 256 269 282 295 308 320 332 345 359 372 385 398 411 423 436 449 462
 475 488 501 514 527 540 553 567 579 591 604 617 630 643 656 669 682 695
 708 720 733 745 759 772 785 798 811 824]",0.16222408,2728.5674057989245,2529.0129351791074,5659.972464789371,"[24.72668043 16.21550569 23.31040883 22.26739146 23.27724534 22.75188704
 50.24679898]",0.14166047346287702,[ 0.15473948  0.06777167 -0.16266614  0.03898599 -0.02307939 -0.01164708],0.2426425,0.22890356,0.2950595,0.24552238,0.46414334,0.5533541,0.22824098,0.14605734,0.23990856,0.39677918,0.20933267,0.14901637,0.29778287,0.3118781,0.50959694,0.23099543,0.4897621,0.5424393,0.26083934,0.32602757,0.30370528,0.5712191,0.20194754,0.21547757,0.2080455,0.22296305,0.3303161,0.11893943,0.32264516,0.3503329,0.13549724,0.19482878,0.20713116,0.42508954,0.08566895,0.10557386,24.72668043014378,16.21550568894578,23.31040882659179,22.267391461874464,23.27724533500527,22.751887039267924,50.24679898476667,-71.59834,59.658833,-16.49963,17.772943,8.5204735,1.352679,-24.751738,-1.5818292,-13.253015,-8.813906,-2.3761315,-13.796714,-9.750505,-8.648759,-11.855516,-6.745499,-18.087444,-6.9389343,-6.4483128,0.19395274,0.15473948419663885,0.06777166863663237,-0.16266613739181807,0.03898598974691608,-0.023079391979459855,-0.01164708411042297
Need To Know.mp3,129.19921875,"[ 34  54  74  94 114 134 154 174 193 213 232 253 273 293 313 333 352 372
 392 412 432 452 472 492 511 531 551 571 591 611 629 649 669 690]",0.35087696,2507.1965596535733,2897.6161442306384,6068.079123087659,"[23.83409809 16.27668732 19.96623791 19.13570167 19.41625869 19.13571815
 45.95303723]",0.06333211735063805,[-0.24404499 -0.00929128  0.10530396 -0.07044362  0.00756615  0.08788621],0.3774753,0.49164683,0.38435933,0.4604977,0.45575058,0.5463965,0.5035746,0.3916125,0.39898536,0.39969206,0.4784927,0.37884635,0.18825671,0.3181752,0.24666193,0.7763301,0.2722447,0.40124398,0.3651991,0.23819819,0.22030582,0.18899603,0.2587028,0.16248067,0.11756371,0.2646839,0.18752779,0.5805455,0.21858133,0.30327007,0.2663927,0.16216747,0.1297771,0.109398015,0.21965708,0.06529949,23.834098088564094,16.276687324243085,19.966237907569464,19.135701669563314,19.416258688332498,19.13571814598763,45.953037232366995,-42.56763,74.98274,25.778957,20.146894,1.7189641,16.53113,7.9277935,9.585337,7.8836327,11.137272,5.962365,11.813297,4.136118,8.400121,-2.7094514,6.239649,1.0241388,5.713835,5.9050546,7.4998913,-0.24404499187427492,-0.009291275416137858,0.10530396218664437,-0.07044361972762164,0.007566145301781499,0.08788621461930797
Needle.mp3,143.5546875,"[  9  30  48  65  81  95 112 130 148 166 183 200 218 235 253 272 292 312
 330 347 367 387 406 424 441 455 471 488 506 524 542 559 576 594 612 629
 644 659 676 694 712 730 747 765 782 799]",0.25095165,2289.95724621034,2571.19172604888,5090.866393334904,"[22.35619792 15.1324893  21.77242419 20.07016285 19.43713577 18.1348675
 47.81406411]",0.08701375797563805,[ 0.0911622  -0.07143702  0.00713902 -0.00343579 -0.01037338 -0.00590417],0.34901765,0.43669224,0.37029526,0.23768641,0.31610376,0.22853042,0.2634611,0.21625818,0.25521055,0.36686936,0.3070462,0.5760763,0.61890644,0.65364325,0.6706056,0.48060432,0.6505627,0.4620819,0.5704772,0.4738561,0.47025228,0.6227612,0.5044172,0.815262,0.25479507,0.29778904,0.32054758,0.21700244,0.32499522,0.21442062,0.28402764,0.22137865,0.21192917,0.29738063,0.21968392,0.41700068,22.356197920288334,15.132489298059074,21.77242418687556,20.070162845731904,19.437135767447185,18.134867502482358,47.814064109851486,-54.77604,92.07833,11.989979,9.440252,-6.106762,-0.8270197,-13.583787,-6.560288,-20.598743,-1.5613705,-15.592003,-4.782296,-10.927253,1.2105209,-0.8432385,0.0040980824,-7.3555145,-6.6220217,-15.104504,-8.206384,0.09116220141997014,-0.07143702486605995,0.0071390187173316485,-0.003435791524131929,-0.010373378126415627,-0.005904173320202534
Neighbors.mp3,135.99917763157896,"[ 16  35  53  72  90 109 128 146 164 183 202 221 239 257 276 295 313 333
 350 369 387 406 425 443 462 480 498 517 536 555 574 592 610 629 648 667
 685 704 723 741 759 778 797 815 833]",0.10987288,1796.7752286130851,2272.6565166134937,3891.152224795171,"[25.64061126 16.1375412  18.99104864 18.27405371 18.648826   19.31970891
 47.39925009]",0.05257293630365429,[ 0.0641617  -0.05122009 -0.05970192  0.00731511  0.00324642  0.01507406],0.3465444,0.32867482,0.30941522,0.3601765,0.50196767,0.58973813,0.5193336,0.37799254,0.32156393,0.36275873,0.33609024,0.3502425,0.32953823,0.3644051,0.36912608,0.40850154,0.6232083,0.60997486,0.6098815,0.4192808,0.37909257,0.46714252,0.3445642,0.39496174,0.18343957,0.20066406,0.20885447,0.2604829,0.39356354,0.3840961,0.37239316,0.2232262,0.17908019,0.25770837,0.15763357,0.21130987,25.64061125564751,16.13754120375449,18.99104864234279,18.274053710105267,18.648826003129948,19.319708911873178,47.399250088706154,-208.59981,116.54845,33.87352,18.991312,6.8353744,7.7555733,-6.600275,5.184251,-3.515021,9.582273,-10.418995,4.8683715,0.21035576,0.30331585,0.96149653,3.5633595,-3.4264197,5.9820886,-0.6432783,-0.41943797,0.06416169823198106,-0.05122009274296335,-0.05970192045133279,0.007315108816197219,0.0032464216656015663,0.015074055747500687
Never Be The Same.mp3,129.19921875,"[ 12  32  52  72  91 111 131 151 172 191 211 231 250 270 290 310 330 350
 370 390 409 429 449 469 489 509 529 549 568 588 608 628 648 668 687 708
 727 747 767]",0.21491264,1524.2558697103852,1923.0513513712592,3360.628557315835,"[22.50899865 17.12877225 19.60541526 18.83054862 18.40052821 23.97312844
 47.82289962]",0.049735580408932716,[ 0.18179259  0.26377644  0.0542892   0.01980843  0.00732058 -0.0175103 ],0.2944636,0.29970187,0.44207135,0.27816918,0.19664484,0.27236164,0.30709815,0.66432863,0.4228384,0.2908307,0.22729324,0.24947284,0.33221325,0.21666914,0.46496186,0.1601915,0.19807671,0.28568357,0.19287884,0.5834759,0.25342762,0.3426567,0.12662654,0.15664788,0.2296569,0.14328156,0.38597432,0.07189565,0.13181251,0.16433233,0.12371585,0.46949086,0.16285874,0.24019367,0.02706968,0.08024082,22.50899864657865,17.12877225432977,19.60541525817506,18.83054862280507,18.400528212139236,23.97312844039074,47.82289962161388,-108.560524,132.1292,-4.8143473,47.884243,-4.062124,3.0703175,8.0648575,-8.425397,6.573767,-3.2556164,-2.187568,0.4678285,-6.555128,1.5102723,-9.514222,6.406501,-7.350517,1.2540451,-4.635137,5.541275,0.18179259484676474,0.2637764350010918,0.05428919876577746,0.01980842933439036,0.007320584536779975,-0.017510298128496863
Never Lose Me.mp3,123.046875,"[ 33  53  74  97 118 139 160 181 203 224 245 266 287 309 330 351 372 393
 414 436 457 478 499 520 542 563 584 605 626 647 668 689 711 732 754 775
 796]",0.3059144,2238.3615211375095,2746.900370692503,5393.642714073376,"[22.04001297 16.81088078 20.74160427 21.51776309 22.07042864 19.96027155
 46.84590366]",0.05831279002320185,[-0.05215996 -0.16541951 -0.1101015  -0.13396853  0.06572998 -0.00070549],0.51964885,0.7630589,0.4862321,0.4078508,0.4189418,0.5159423,0.4796476,0.498346,0.5522205,0.449607,0.4187778,0.36045182,0.2597581,0.71907973,0.3583174,0.22148263,0.15836737,0.20947513,0.5860827,0.4319075,0.30112028,0.23771027,0.23784459,0.19931938,0.17012508,0.52925086,0.2760709,0.12535357,0.046724062,0.122441374,0.40513876,0.31530663,0.23138876,0.13444662,0.1353378,0.1036312,22.040012974568214,16.81088077515242,20.741604268792535,21.517763089361765,22.070428635437473,19.960271551568994,46.84590365556653,-93.60316,84.685455,37.359867,22.823061,5.6317205,21.778639,8.046741,8.106932,6.777305,17.917671,-2.305267,7.772171,2.403015,8.541274,-0.96475285,3.8724203,-3.9720252,3.4887362,-2.5099058,3.9413052,-0.05215996390131082,-0.16541950731834043,-0.11010150021869097,-0.13396852595187086,0.06572997658732539,-0.0007054933084535037
Neverita.mp3,123.046875,"[  8  29  50  71  92 113 134 155 177 198 219 240 262 283 304 325 346 367
 389 410 431 452 473 494 516 537 558 579 601 621 643 664 685 706 728 749
 770 791 812 834]",0.2119997,2780.7565073829687,2739.7195091251047,5890.6050609048725,"[23.60237953 16.27087655 20.99130393 21.18491451 21.85881257 24.81902114
 49.48802161]",0.11592771171693736,[-0.08352037  0.09068769  0.05553966 -0.06887577  0.01908503  0.01321311],0.38658598,0.27028912,0.41381943,0.3608374,0.32809764,0.41953894,0.2867855,0.36662692,0.28482231,0.47340193,0.48214364,0.3201808,0.35756725,0.28693637,0.43162158,0.6839755,0.4991845,0.47942406,0.31977737,0.338173,0.26132777,0.36351478,0.6263966,0.36376154,0.20842636,0.13406435,0.28840905,0.4296926,0.3078185,0.30592698,0.13893743,0.16505975,0.097901754,0.22194164,0.40558487,0.19166932,23.60237953366402,16.2708765467416,20.991303928452556,21.184914508356023,21.85881257180574,24.81902113661113,49.48802161021335,-95.39467,76.03874,17.915579,4.903482,6.8743916,6.8976345,-6.8898535,14.461581,-17.540348,7.9819975,6.2218537,-4.112424,-6.7373924,3.2226558,-10.27196,1.8998843,-6.6929617,-5.4261694,-4.3279963,-4.5800304,-0.08352037097837761,0.09068769244640904,0.05553966137772882,-0.06887576884639798,0.019085032959132327,0.013213109451382857
New Americana.mp3,86.1328125,"[ 22  52  81 109 139 170 201 229 255 281 311 340 367 394 426 458 486 515
 546 574 599 624 653 683 712]",0.109326996,2275.972496497148,2417.341616139308,4566.200656404075,"[18.56530858 18.77005545 21.20324299 22.23252302 20.49463341 23.05426314
 47.08328653]",0.0954748450188515,[-0.0657848   0.28132353  0.07000475  0.1554569  -0.00900065  0.02594557],0.4897429,0.3082226,0.3273515,0.32177097,0.21174842,0.2015989,0.2820973,0.429112,0.31148314,0.3180987,0.23525259,0.23139471,0.62726045,0.21090624,0.27508715,0.31845546,0.15433834,0.35187355,0.16227226,0.5338878,0.309935,0.17314804,0.21378855,0.17074546,0.4997939,0.12913035,0.17865789,0.22494057,0.061275337,0.2307534,0.08163771,0.3957448,0.20309003,0.078581646,0.11552075,0.09160351,18.565308577184513,18.77005545081904,21.20324299416182,22.232523015983435,20.494633408988737,23.05426313885043,47.08328652677178,-148.05685,90.89247,6.685545,34.60662,6.1534624,0.016312035,7.6484294,9.235441,9.748663,4.0552907,1.8627691,12.420026,-4.8555527,8.8054,-3.2921078,0.036650833,0.14338325,-2.3375475,-3.8672025,1.2806299,-0.06578479558495764,0.2813235306939193,0.07000475183124981,0.15545689603076102,-0.009000651439847364,0.025945571179095486
New Rules.mp3,151.99908088235293,"[ 41  57  73  90 107 123 140 157 174 191 208 225 242 259 275 291 308 325
 342 358 375 392 409 425 441 458 473 487 503 520 537 552 569 586 603 620
 637 653 672 690 709 726 742 759 776 793 809 826]",0.2636905,2692.844825188509,2896.2387576399387,6279.4517428581785,"[23.26586271 17.9379885  21.44675538 18.94618019 20.47057978 21.07195831
 46.93271215]",0.09741720743909513,[ 0.11846543  0.04423004 -0.10209061  0.0473714  -0.0110737   0.03095151],0.29708776,0.20951195,0.2455861,0.22767475,0.38464615,0.34916648,0.27247003,0.40937364,0.44219607,0.526787,0.3376087,0.26444227,0.35662252,0.28528965,0.3604806,0.31786135,0.44370642,0.49748793,0.39071706,0.50695586,0.47936904,0.6784386,0.28933412,0.31159765,0.20298558,0.13043234,0.1877423,0.18407194,0.28959528,0.28626654,0.22656108,0.3446961,0.30488357,0.44652677,0.14340548,0.16174752,23.265862712940667,17.937988499824822,21.446755379619272,18.946180191932083,20.47057978378447,21.07195830900391,46.93271214769555,-75.81343,74.388725,17.335659,16.372965,9.047278,2.8058033,5.6988482,-10.976272,-5.9694185,8.518819,-11.996119,4.7479286,-5.3048325,2.7861173,-9.0471,-0.7595181,-3.606994,2.0286715,-1.0020832,4.5799084,0.11846543099481596,0.044230041748564625,-0.1020906131278093,0.04737139687270499,-0.011073699427897708,0.030951505076094794
Nice To Meet Ya.mp3,112.34714673913044,"[ 40  64  88 112 135 159 183 208 230 253 277 301 325 348 372 396 420 443
 468 491 514 538 562 586 610 632 658 681 704 727 751 775 798]",0.16864356,2007.2086942015596,2019.4724494660531,4047.567713620215,"[25.14649715 17.24607034 20.81667757 19.30742952 20.33437079 23.37275867
 48.61976666]",0.09767380999854988,[ 0.15277066 -0.02987583  0.0450263   0.11245739  0.03885997 -0.01155066],0.26525116,0.23680432,0.20705263,0.26731917,0.52483463,0.35990834,0.263039,0.32328716,0.3081254,0.38533515,0.30771276,0.37865815,0.34207606,0.27111316,0.27441442,0.2892902,0.63826096,0.27967724,0.30375138,0.47211918,0.33585083,0.4730762,0.29810584,0.44854563,0.19535334,0.15455185,0.14652927,0.16471037,0.47059372,0.16076054,0.17984056,0.32922134,0.23422177,0.30987245,0.17282988,0.32421917,25.146497147315642,17.246070340325414,20.81667756717799,19.307429518038806,20.33437078902671,23.372758668447155,48.61976666332859,-83.94382,111.06201,-32.76069,20.440973,-0.39232054,5.3866634,-14.004045,-2.8557029,-21.360468,-5.824204,-7.1379557,-11.643469,-8.624363,-4.0369763,-3.176497,-5.6493597,-7.6020427,-7.026793,-6.428593,-4.3170056,0.1527706638396659,-0.02987583285751908,0.04502629669893109,0.11245739012265145,0.038859966519536264,-0.01155065942319051
Night Changes.mp3,117.45383522727273,"[ 58  79 101 124 145 169 190 212 234 254 275 296 316 338 360 382 403 425
 446 467 489 510 532 553 575 597 618 640 661 683 704 726 747 769 791 812
 833]",0.14489776,1528.4147680981534,1812.5069006599367,2927.1791674974625,"[24.03527592 17.00064095 21.16770606 20.71708993 22.95554923 24.76366222
 47.89137557]",0.07301843913138051,[-0.2400006   0.07840956  0.06029858  0.05206688  0.01060608  0.01485454],0.30513322,0.25126532,0.21524604,0.43279758,0.20235303,0.23895857,0.15077706,0.3136273,0.5268217,0.27162927,0.37961268,0.2276088,0.46191445,0.414589,0.29515097,0.6261875,0.2969019,0.39045075,0.26861873,0.34656692,0.6029316,0.30045873,0.5743953,0.2635402,0.27916574,0.20968628,0.14112931,0.40874094,0.13439417,0.22420627,0.120242834,0.20293716,0.40895608,0.13713235,0.3632409,0.13020042,24.035275916674674,17.000640946603376,21.167706064329767,20.717089925778744,22.95554922638026,24.763662223992544,47.89137557018442,-158.75096,131.54778,3.7728705,10.757663,-3.3700519,-5.940516,-13.990546,-2.9428666,-14.875505,-4.7037954,-10.194986,-0.6337784,-7.7083282,-5.955265,-5.772497,-3.4148011,-6.0303726,1.8190233,-8.1861515,-6.1637015,-0.24000060417651686,0.07840956323774241,0.060298581403440195,0.05206688332507544,0.010606084487584842,0.014854538420554501
"No Body, No Crime.mp3",78.30255681818181,"[ 29  62  95 127 160 193 226 259 292 324 357 389 422 455 489 520 552 585
 619 651 683 711 748]",0.10869246,2376.025745121832,2700.3587412617635,5263.781511700624,"[22.24953504 18.87636186 20.69876056 19.1152029  18.14921914 18.85932783
 45.39027673]",0.08685458508555685,[ 0.00310078  0.1257681  -0.01585227 -0.02710032  0.01442063 -0.01349436],0.32577118,0.18920507,0.23432374,0.18741576,0.22060665,0.35955057,0.2872578,0.43559062,0.3046115,0.3869105,0.41505396,0.28255117,0.44524688,0.40468758,0.5278229,0.46051535,0.46315274,0.61423814,0.42381904,0.6319331,0.38921505,0.45195046,0.51569104,0.29541528,0.2331769,0.22253227,0.30512956,0.24355806,0.24739625,0.364701,0.22939253,0.3616124,0.19223921,0.24234384,0.28421786,0.10886549,22.24953504372691,18.876361858008337,20.69876055681022,19.115202904401993,18.149219138036116,18.859327830439362,45.39027673379313,-139.21153,91.28133,14.1214,16.989695,4.152688,2.4751685,3.6335964,-1.5711656,2.1106634,1.6191766,-7.1193333,-2.1760905,-10.836993,-2.5714936,-8.534194,-1.394109,-6.4142323,-3.3096883,-8.745562,-0.6147073,0.003100779140492107,0.12576809549475257,-0.01585226915042078,-0.027100320921653584,0.014420630443601893,-0.013494364555877523
No Guidance.mp3,103.359375,"[ 37  62  86 112 139 164 189 214 241 264 290 315 337 360 384 409 433 457
 481 507 535 562 586 611 636 661 690 715 742 768 794 816]",0.13194974,1796.9289953796258,2010.2621507978874,3690.5961676152842,"[24.33560735 11.72975872 13.94011924 14.61998558 16.28412813 16.31411557
 49.49404104]",0.08424777497824826,[ 0.02496173  0.02469182  0.00107281  0.00924478 -0.00953143 -0.01188224],0.54024625,0.5180583,0.53344244,0.5129338,0.5093087,0.49500117,0.49162242,0.4797165,0.46205384,0.45547915,0.513094,0.5808229,0.7059145,0.6501148,0.71077085,0.58402014,0.65386295,0.72617775,0.59171015,0.6670646,0.58897823,0.5887701,0.56963027,0.7026266,0.31891957,0.28624985,0.32015678,0.24773306,0.27847686,0.32824558,0.25241363,0.2919588,0.25086147,0.24896786,0.23973268,0.313978,24.33560734859272,11.72975872056616,13.940119240508984,14.619985577941916,16.284128131700538,16.314115569288436,49.49404103807726,-100.120995,126.41284,-8.567568,24.749569,-16.912016,11.814331,-9.251372,1.1171068,-7.288394,9.291936,-1.6564692,4.31311,-2.2414792,2.3525205,-5.15495,-2.1779234,-7.7403646,-0.44807592,-5.6866074,-2.6836174,0.02496173226910812,0.02469181678997569,0.00107280927950043,0.009244776983461682,-0.009531433874432203,-0.011882243337641237
No Heart.mp3,143.5546875,"[  9  27  45  64  82 101 120 138 156 175 193 212 230 249 267 284 303 322
 341 359 377 396 415 433 451 469 488 507 526 544 562 580 597 617 636 654
 670 690 710 728 747 766 784 801 820 839]",0.26789016,1976.4312315744985,2394.209461294495,4544.455118909513,"[22.07140091 15.21758876 17.28083167 17.10021968 16.56862739 19.75073913
 50.922209  ]",0.05088491063660093,[ 0.19778218  0.04019974 -0.14496375 -0.07116297 -0.01797954  0.05409849],0.62358725,0.47963688,0.42713648,0.5020227,0.6864876,0.5494348,0.5284189,0.58902925,0.690741,0.71441036,0.651477,0.6266984,0.2563819,0.25459233,0.55948746,0.31392476,0.3099296,0.24939257,0.26347366,0.29075336,0.32298905,0.7126666,0.3609131,0.25671515,0.15018436,0.14643763,0.34636,0.20013215,0.22309808,0.13984145,0.16130623,0.19443141,0.23263575,0.52835494,0.2792311,0.1480278,22.071400907914114,15.217588764322755,17.28083167265406,17.100219682355355,16.56862739405873,19.750739133636635,50.92220900119729,-156.68593,92.51008,41.148155,32.54739,9.978096,25.400599,0.8670687,17.689672,-7.678659,10.02103,2.890947,6.2831545,5.70818,7.7586465,4.6026525,4.494149,-3.0866544,1.2687882,1.5335675,6.80608,0.19778218417782628,0.040199744836175874,-0.14496375315146323,-0.07116296618805205,-0.017979535850602857,0.054098492008828394
No Idea.mp3,86.1328125,"[ 23  55  85 115 145 175 205 235 266 292 317 346 378 408 438 468 498 528
 558 589 616 643 670 703 733 763]",0.32408682,1967.9271264603951,2215.6738282286856,4079.2430054560614,"[19.54677289 14.51908455 18.57265991 19.80149277 20.36971357 24.55393514
 48.42294774]",0.08080658171403712,[ 0.00762766 -0.07371681 -0.07783528 -0.06002467 -0.00955258 -0.01772551],0.42144984,0.59289414,0.42179623,0.38775647,0.40570503,0.38418466,0.46932468,0.37735778,0.50400305,0.3478803,0.30739963,0.39984322,0.35498947,0.69230455,0.7439868,0.5375204,0.4636002,0.39860868,0.48036426,0.293187,0.37143686,0.2795572,0.21030259,0.28183377,0.211413,0.4394078,0.46652505,0.34024474,0.26923034,0.20552248,0.26499078,0.11394424,0.19548029,0.1371356,0.044063397,0.122578405,19.54677288964464,14.519084545730614,18.57265990550484,19.801492770442692,20.369713566181154,24.553935138845734,48.42294773845177,-42.21052,106.40592,-3.7496607,28.72311,-4.442332,5.080288,9.516199,9.0667,-10.188496,10.438741,-0.029350191,-0.6941084,2.121817,4.0244713,-9.001686,8.517525,-2.3010912,1.7952496,1.6760466,1.087773,0.0076276574597891975,-0.07371680970712124,-0.07783527994904409,-0.060024668719714715,-0.009552575424300392,-0.017725511609626345
No Limit.mp3,172.265625,"[  7  21  36  51  66  80  95 110 124 139 154 168 183 198 213 227 241 256
 271 286 300 315 330 345 360 375 389 404 419 434 448 463 477 492 507 521
 536 550 565 579 594 609 624 638 653 668 682 697 711 726 741 756 770 785
 800 815 829 844]",0.16724467,2478.9807912318397,2764.645721343573,5792.169345227306,"[19.74955947 14.82669211 17.51983807 16.97049819 18.32936145 18.33917362
 49.10592692]",0.08767763921113689,[-0.04801324  0.00206603  0.04276884  0.02426247  0.01844391  0.02251508],0.5111554,0.5243403,0.5703714,0.6426686,0.5894021,0.54876393,0.50948685,0.4760574,0.50894773,0.5604937,0.62722737,0.55184764,0.64866465,0.6016711,0.56917167,0.83192307,0.6764073,0.51149803,0.55268055,0.55751294,0.5873832,0.5540955,0.6282444,0.5093663,0.285537,0.26731002,0.26378942,0.41254985,0.32940555,0.24217337,0.23938695,0.24222772,0.2630558,0.2611774,0.28704265,0.22860673,19.74955947034799,14.8266921050732,17.51983807330072,16.97049819304778,18.32936144996246,18.339173616207162,49.10592692485426,-122.81268,80.626274,25.359697,17.92574,7.457773,14.4579525,-10.953594,18.131157,1.1481965,8.742461,2.8397934,10.084603,7.2031713,4.16704,-0.049106322,8.967187,-2.3503642,4.858552,1.491337,-3.1487494,-0.04801323520073756,0.002066031517052876,0.04276884396251478,0.024262474992435588,0.018443910095712102,0.022515081802141054
No Love.mp3,89.10290948275862,"[  6  35  64  93 122 152 180 210 239 267 295 319 344 372 400 425 450 479
 508 536 566 595 623 652 681 719 748 777 806]",0.26669857,2562.876274822134,2617.3998524887593,5361.8300294101655,"[21.87731452 19.40986943 20.59519435 20.1850128  20.73182616 23.71980637
 48.41444759]",0.09308045424883991,[-0.04231184 -0.2143032  -0.00781805 -0.02215619 -0.0010503   0.02823301],0.25560975,0.36743596,0.23420562,0.30216208,0.3128413,0.24585836,0.39415556,0.30768442,0.33499596,0.28190166,0.2852344,0.31939942,0.19666253,0.39423078,0.19655223,0.29766777,0.29845384,0.23239939,0.5599717,0.291822,0.45331246,0.3167242,0.23610179,0.36080372,0.110049434,0.2943614,0.11073068,0.21321969,0.21620436,0.15947658,0.41583917,0.19848903,0.3515002,0.20751935,0.14986272,0.26022795,21.877314517249186,19.409869429349104,20.59519434702613,20.18501280412213,20.731826164451075,23.719806367939498,48.41444758753968,-79.22132,81.78448,9.667848,19.131735,-1.7924043,1.9642777,1.6899673,-5.256341,-5.117067,2.5202744,-17.238787,0.47659472,-12.643978,4.480222,-10.296528,-1.1062965,-3.7305954,-2.0396442,-0.90221065,1.9546604,-0.04231183910911402,-0.21430320052866852,-0.007818054253335541,-0.022156192381972376,-0.0010503048747156334,0.028233010230289884
